modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
2498,60,6,2,2,5,2005,140,1.6,0,12000
124,71,4,2,2,7,2012,101,1.4,0,26000
3642,60,4,0,2,9,2005,129000,2,0,18500
2425,35,4,0,2,9,2014,86000,1.6,0,25000
2207,8,4,2,2,9,2013,93000,1.6,0,28990
1863,71,4,2,0,9,2010,100000,1,0,15500
1465,27,6,2,1,9,2011,80700,1.3,0,14000
1548,8,4,0,1,0,2019,50000,1.5,0,71300
3344,73,4,2,2,2,2010,185601,1,0,13000
1209,60,4,2,2,2,2011,138000,1.4,0,26990
4096,68,4,0,1,5,2021,2000,1.5,0,154000
2065,48,6,0,2,0,2011,122000,2,0,31000
1332,35,4,0,2,1,2008,102,1.6,0,12000
268,68,4,0,1,5,2020,5800,2,0,129800
3057,42,4,0,2,9,2012,89000,2,0,41999
3057,42,6,0,2,7,2016,72000,2,0,58500
4575,73,4,0,1,2,2019,18599,1.4,0,98930
1506,8,6,2,0,9,2004,150000,1,0,6900
964,68,6,0,2,7,2008,107000,1.5,0,30900
3683,8,6,2,0,7,2000,232000,1,0,7700
3350,73,6,0,1,7,2009,170000,2,0,40000
3456,60,4,2,2,9,2008,155,1,0,16500
339,73,5,2,0,8,1982,65000,1.6,0,65000
3689,60,4,2,2,9,2010,48000,1.4,0,26500
3139,8,6,2,2,9,1995,200000,1.8,0,5500
4017,60,4,2,0,5,2010,131000,1,0,15800
2926,36,4,2,2,9,2010,237000,1,0,21000
4102,35,4,2,2,0,2014,185000,1.6,0,36000
377,71,4,0,1,0,2018,67000,1.3,0,54000
3786,71,4,2,2,7,2012,129000,1,0,15000
2470,29,4,0,1,2,2016,80000,1.8,0,69999
3341,22,6,0,2,9,2005,118000,1.8,0,21000
3021,42,3,0,1,0,2019,12582,2,0,101000
2700,73,3,2,0,7,1992,1000,1.8,0,7000
2708,53,6,0,1,0,2020,9500,4,0,425900
3866,8,5,0,1,0,2017,92000,3,0,151000
1870,36,4,2,0,2,2011,52000,1,0,20000
4104,60,6,2,2,8,2004,230,1,0,13000
3923,8,4,2,1,0,2020,47133,2,0,129990
1250,60,4,2,0,5,2008,143000,1,0,12500
8,73,6,2,0,5,2001,300000,1,0,10000
2672,73,4,2,2,9,2012,126000,1,0,10
1226,73,4,0,1,0,2019,30000,1.4,0,108990
3534,68,4,0,2,9,2011,120000,1.5,0,41500
794,60,4,0,2,7,2007,138000,2,0,29990
1424,42,6,0,2,9,2010,95000,2,0,37900
1506,8,6,2,0,9,2000,104500,1,0,10900
444,11,4,0,2,5,2018,43000,1.5,0,63900
2494,73,6,2,0,1,1965,57939000,1.2,0,7800
4017,60,4,2,0,7,2008,181000,1,0,12900
640,60,3,2,2,6,1988,150000,4,0,45000
3165,71,3,2,0,2,1987,158430,1.3,0,9500
811,68,4,0,1,9,2015,99940,1.5,0,57990
4492,36,4,2,2,9,2014,80000,1.6,0,29000
3221,71,6,2,2,6,2002,212451,1.6,0,3400
1899,8,4,2,2,9,2012,116000,1.6,0,37900
4468,22,5,0,2,9,2013,138230,3,0,135900
4606,71,5,0,2,6,2021,9200,1.8,0,179000
2988,73,4,2,2,7,2018,53000,1.6,0,82990
762,73,3,2,0,5,1986,89000,1.8,0,3500
4056,73,4,0,2,5,2020,17900,1.4,0,154900
3316,60,6,2,2,9,2002,121000,1,0,4990
4159,8,4,2,1,5,2020,38000,1,0,49990
387,60,4,2,0,9,2012,191000,1.4,0,26000
129,68,4,0,2,5,2010,125800,1.8,0,41000
3316,60,6,2,0,7,1999,212000,1,0,8500
223,60,4,2,0,7,2008,150000,1,0,14500
4403,74,4,0,1,0,2018,7200,2,0,179900
1096,71,4,2,2,5,2013,117000,1,0,28990
3906,13,6,0,1,5,2018,19000,2,0,170000
2715,8,4,2,2,2,2018,136000,1.5,0,36900
3759,42,6,0,2,7,2011,93000,3,1,43000
3863,60,6,2,0,7,2000,250000,1,0,8200
3324,60,4,0,2,0,2015,60000,1.8,0,65000
626,73,3,2,0,8,1989,40000,1.6,0,28000
682,8,4,2,2,7,2009,170000,2,0,29200
747,73,3,2,0,9,1991,100,1.8,0,8900
3258,73,4,2,2,9,2010,36000,1,0,23000
1383,71,4,2,2,2,2009,192000,1.8,0,29990
4159,8,4,2,1,7,2020,49890,1,0,47990
3341,22,6,0,2,1,2001,209000,1.8,0,15500
1682,71,4,2,2,0,2016,59437,1,0,30900
1054,36,6,0,2,7,2004,138000,2,0,6000
956,60,4,2,1,7,2020,55500,1,0,49800
4604,71,4,2,2,0,2009,209955,1.4,0,23000
1774,22,4,2,1,5,2015,90500,1.3,0,37900
460,71,6,2,2,2,2005,208662,1.8,0,20500
2802,42,6,0,2,7,2010,96000,2,0,36500
4136,36,4,2,2,0,2013,74738,2,0,44000
2674,73,4,2,2,2,2011,98000,1,0,26900
2210,36,4,2,1,9,2019,19700,1,0,38000
3810,68,6,2,2,7,2007,180000,1.5,0,21900
1856,73,6,2,2,6,1995,263000,1.8,0,9720
1850,36,4,2,2,7,2016,85500,1.6,0,56000
264,16,6,2,2,5,1998,190000,2,0,16000
1449,60,6,2,2,0,1992,51073,2,0,2550
242,71,4,2,2,5,2009,147000,1,0,20000
1424,42,6,0,1,9,2012,48000,2,0,48000
1477,12,6,0,2,8,2008,204000,1.8,0,23000
2575,60,6,2,0,9,2000,195000,1,0,6000
1248,35,4,0,2,9,2010,112000,2,0,13000
886,71,4,2,0,0,2011,132483,1,0,14500
2459,73,6,2,0,1,1997,180,1,0,6900
1113,40,6,2,2,7,2016,100,1.8,0,3500
3021,42,4,0,1,0,2021,6900,2,0,122000
2721,60,4,2,2,2,2012,43250,1.4,0,28000
129,68,4,0,2,7,2014,136000,1.8,0,57000
1682,71,4,2,2,5,2014,86000,1,0,30000
3359,60,6,2,0,8,1997,60000,1,0,7500
2103,8,5,0,1,7,2020,4300,2,0,159990
1267,40,4,2,1,9,2011,587,1.4,0,17300
615,73,4,2,2,9,2008,131000,1.6,0,20000
2561,71,6,2,0,5,2000,78070,1,0,2990
2926,36,4,2,2,6,2012,115000,1,0,11500
612,73,4,2,2,9,2013,32000,1,0,33800
1767,71,3,2,0,0,2003,235000,1.5,0,11000
2314,60,4,2,2,8,2008,212000,1,0,17000
2225,8,4,2,2,9,2011,135000,1.6,0,24890
4148,60,4,2,2,7,2006,127000,1.8,0,14900
4104,60,6,2,0,2,1995,236000,1,0,5000
185,25,6,0,2,0,2013,115000,2,0,59990
2749,71,4,2,2,5,2007,132000,1.4,0,17800
3115,60,4,2,2,0,2016,48,1,0,35500
1299,71,4,2,2,7,2013,76000,1,0,22000
779,8,6,2,0,0,1975,96000,1.4,0,14900
1281,60,6,2,2,6,1992,93465,1.8,0,4500
2366,71,6,1,1,2,2010,79800,1.4,0,33500
2749,71,4,2,2,7,2009,107000,1.4,0,19500
464,42,4,0,2,7,2014,79300,2,0,47900
2771,73,6,2,0,8,1975,1000,1.5,0,35000
218,22,6,0,2,7,1995,173000,1.6,0,11900
794,60,4,0,2,7,2011,132000,2,0,34300
2575,60,6,2,2,6,2001,181000,1,0,11000
1712,68,4,2,2,9,2010,144000,1.5,0,33500
1978,71,4,2,0,5,2006,170000,1,0,13000
1421,8,4,2,2,7,2009,73000,1,0,18000
4450,60,4,2,2,9,2005,166000,1.8,0,19800
3976,8,5,2,2,0,2011,205000,2,0,65000
1695,73,4,2,0,7,2011,171000,1,0,19999
329,27,6,0,2,0,2015,68000,2,0,40900
58,74,6,0,1,0,2014,31000,4,0,239900
2073,60,4,2,2,7,2005,185,2,0,23000
1311,12,4,2,2,0,2013,64000,1.6,0,29000
1978,71,4,2,2,9,2010,115000,1,0,21990
3791,73,4,2,2,9,2005,160000,1.6,0,19000
2749,71,4,2,2,7,2007,118000,1.4,0,20000
2692,71,5,2,2,9,2011,156000,2,0,75000
2586,71,4,2,2,7,2006,95000,1.4,0,19900
170,71,6,2,0,1,1994,294192,1,0,6500
4017,60,6,2,2,9,2003,150000,1,0,8700
3571,71,4,2,2,0,2016,44000,1.6,0,43900
4357,40,6,0,2,2,1995,38000,1.8,0,15000
1341,40,6,0,2,7,2010,115000,2,0,26999
986,60,4,2,2,2,2012,96738,1.4,0,23000
129,68,4,0,2,9,2009,143000,1.8,0,34500
4606,71,5,0,2,0,2020,10200,2,0,138900
9,71,4,2,2,5,2011,122369,1.4,0,29900
983,60,4,2,1,0,2018,52000,1,0,42000
3818,36,4,0,2,2,2020,27781,1.6,0,85290
1575,68,4,0,2,5,2016,77500,2,0,73500
3733,71,4,2,0,0,2010,100000,1.4,0,29000
3623,60,4,2,2,9,2009,154086,1.4,0,21000
3446,71,3,2,2,7,1999,118700,2,0,17000
1050,71,4,2,0,7,2013,179000,1,0,22300
187,8,4,2,0,0,2008,110000,1,0,18000
1621,60,4,2,1,5,2018,96000,1,0,44000
3642,60,4,0,2,9,2008,146000,2,0,29000
571,11,6,2,2,9,2013,100000,1.4,0,10000
203,68,4,0,1,7,2018,18090,2,0,108500
2674,73,4,2,2,9,2007,193000,1,0,16000
3316,60,6,2,0,1,2001,95000,1,0,9000
3341,22,6,0,2,7,2004,174000,1.8,1,22000
3767,35,4,2,2,7,2012,129000,1.6,0,20000
2700,73,3,2,0,0,1994,5000,1.8,0,30000
2561,71,6,2,0,6,2001,153000,1,0,10900
2189,73,4,2,2,2,2017,72,1,0,75000
3516,8,4,2,0,2,2013,92000,1,0,21000
4664,68,6,2,1,5,2006,160000,1.4,0,19000
2408,60,4,2,2,9,2011,197260,1,0,18000
3753,60,6,2,0,0,1995,189500,1.4,0,10000
2681,60,4,2,0,1,2010,108663,1,0,17000
4527,8,4,2,1,7,2020,24000,1,0,48990
3863,60,6,2,0,9,2001,192000,1,0,10200
789,68,4,0,2,5,2012,66000,1.4,0,43500
4103,42,6,0,2,9,2009,112000,3,0,43000
4450,60,4,2,2,9,2004,188714,1.8,0,16200
1227,71,4,2,2,7,2019,41000,1.4,0,48890
2797,73,6,2,0,2,2002,175125,1,0,9500
1421,8,4,2,2,7,2013,52000,1,0,18500
2494,73,6,2,0,2,1975,80000,1.5,0,14500
3341,22,6,0,2,9,2007,124000,1.8,0,34900
1552,60,5,2,2,9,2001,300000,2,0,55000
1999,73,3,1,0,2,1990,147554,1.8,0,8000
4269,60,4,2,0,9,2007,150000,1,0,14900
1015,73,6,2,0,0,1995,111111,1,0,8500
1846,40,4,0,1,7,2009,134000,1.6,0,19000
966,71,6,2,0,0,1985,340656,1.5,0,4800
1672,42,4,2,2,5,2019,43000,1,0,52900
223,60,4,2,2,9,2013,109037,1,0,17500
4250,36,4,0,1,0,2020,58537,2,0,80990
1805,25,5,2,2,6,2000,450896,3,0,18000
4003,73,4,2,2,5,2021,25000,1.6,0,60000
683,36,4,0,2,8,2020,47000,1.6,0,74990
223,60,4,2,2,7,2008,229000,1,0,14000
2702,42,4,0,2,7,2015,45000,1.6,0,47000
2927,65,6,0,2,7,2007,146000,3,0,35000
813,31,6,2,1,5,2010,106000,1,0,18900
2949,35,4,2,2,7,2010,158099,1.6,0,15500
851,73,6,2,2,6,1999,159000,1,0,8500
110,13,6,0,2,0,2013,27479,1.6,0,73900
1209,60,4,2,2,5,2010,72000,1.4,0,27000
129,68,4,0,2,7,2010,135211,1.8,0,38900
2747,73,4,2,2,9,2005,228000,1.6,0,18000
1558,73,6,2,2,5,2006,160000,2,0,24900
2307,71,4,2,2,7,2005,124600,1.8,0,19000
3242,60,4,2,2,5,2015,140000,1,0,30000
4159,8,4,2,1,5,2020,18000,1,0,47690
1916,36,4,2,2,9,2010,154000,1.6,0,18999
1898,73,4,2,1,0,2017,87000,1.6,0,65990
4212,73,4,2,2,2,2009,150000,1,0,15600
1468,8,4,2,2,9,2015,93000,1.6,0,54000
1910,73,6,0,2,9,2011,109000,2,0,49990
576,71,4,2,2,6,2012,154000,1.4,0,30900
1981,73,4,2,2,9,2013,114000,1.6,0,35900
1695,73,4,2,2,9,2010,142000,1,0,21890
3755,71,6,2,2,7,2001,205,1.8,0,9300
1266,60,4,0,2,5,2014,97000,1.8,0,38990
1850,36,4,2,2,9,2013,115000,1.6,0,41000
2862,73,6,2,2,9,2004,149000,1.6,0,19950
3849,8,6,2,2,6,2008,155000,2,0,23500
1303,73,4,2,2,7,2007,132000,1.6,0,22000
550,8,6,2,2,2,1994,175000,4,0,36000
4133,36,4,0,1,7,2017,90000,2,0,63500
2494,73,6,2,0,6,1975,190000,1.3,0,18000
1973,73,6,2,2,2,2002,195000,1,0,12000
4163,71,6,2,0,7,1998,1,1,0,7950
2240,73,4,0,1,0,2016,88800,1.6,0,48990
1424,42,6,0,1,7,2011,122171,2,0,30000
207,71,4,2,2,2,2012,118000,1.4,0,23000
754,8,6,2,2,9,2000,152700,1.6,0,8500
1669,71,6,2,0,0,1999,199061,1,0,8500
362,73,3,2,0,9,1989,120000,1.6,0,2800
1909,71,6,2,0,7,1997,100000,1,0,4200
2331,40,4,2,1,7,2008,134,1.4,0,15500
1735,12,4,2,1,7,2012,124000,1.8,0,23000
3478,8,4,2,2,7,2010,107142,2,0,33000
3258,73,4,2,2,7,2007,150000,1,0,16000
1171,42,6,0,1,7,2014,54900,3,0,91000
3457,60,6,2,2,2,1995,171000,2,0,11500
2460,2,6,2,0,0,2011,82000,1,0,19900
1106,60,4,2,2,9,2004,173000,1.8,0,28000
923,8,4,0,2,0,2019,33000,2,0,82000
1897,71,4,2,0,0,2018,75000,1.4,0,49000
3321,8,6,2,0,9,2000,150000,1,0,7000
1978,71,4,2,0,2,2010,104000,1,0,15000
983,60,4,2,1,2,2019,38820,1,0,48900
2408,60,4,2,2,9,2015,105000,1,0,29900
1668,73,4,2,2,7,2012,70000,1.6,0,36000
1265,73,6,2,0,0,1999,137000,1,0,8500
22,42,6,0,2,9,2012,85500,2,0,33000
110,13,6,0,2,5,2008,90000,1.6,0,56000
139,60,2,2,2,6,1997,10001000,4,0,15000
3183,60,4,0,1,5,2017,32000,1.4,0,58900
1339,73,4,2,2,3,2014,113,1.6,0,35000
931,60,6,2,2,1,2000,140,1.6,0,13000
2210,36,4,2,1,9,2018,51500,1,0,35700
1523,25,6,2,2,0,2007,130000,1,0,18000
4109,73,6,0,2,0,2019,55000,2,0,197000
9,71,4,2,2,9,2012,118000,1.4,0,31500
164,36,4,2,2,0,2014,174000,1.6,0,35500
4039,71,4,2,2,7,2012,76652,1.4,0,26500
811,68,4,0,1,0,2016,33000,1.6,0,65000
3344,73,4,2,2,9,2012,80000,1,0,25500
4087,73,4,2,2,9,2011,125,1,0,24000
4245,71,4,0,1,0,2014,101000,1.8,0,39900
1003,8,3,2,0,9,1989,17800,1.6,0,4800
188,25,6,0,2,9,2012,107000,2,0,65000
2225,8,4,2,2,2,2010,37000,1.6,0,25900
551,73,4,2,2,9,2014,140000,1,0,18000
2844,8,4,2,2,6,2009,160000,1.6,0,20000
798,60,6,2,0,3,2001,152000,1,0,9600
3208,71,4,2,0,2,2010,180000,1,0,18200
4159,8,4,2,1,0,2020,31000,1,0,50990
3139,8,3,2,2,5,1994,73127,1.8,0,6000
3921,9,6,2,2,9,1997,177,2,0,12000
3574,73,4,2,2,9,2009,85000,1.6,0,29500
2494,73,6,2,0,6,1975,10000000,1.6,0,6000
2829,60,3,2,2,5,2010,130000,1.4,0,25000
1531,40,6,0,2,9,2011,114000,2,0,32500
2592,60,6,2,0,6,1995,200000,1,0,7500
1829,71,6,2,2,9,2005,168000,1,0,14000
2378,7,6,2,2,2,1999,133232,3,0,26000
1441,60,6,2,0,6,2004,195000,1,0,11500
4302,60,4,0,2,5,2018,42,1.8,0,61900
382,71,4,2,1,7,2018,38246,1,0,37711
3598,8,2,2,0,6,1997,234423,1.3,0,3500
3811,8,4,0,2,0,2016,60000,1.6,0,44500
347,12,4,0,1,9,2014,100,1.8,0,24000
4365,71,4,0,1,0,2020,48400,1.8,0,89900
3341,22,6,0,2,5,2003,212000,1.8,0,22500
1255,60,4,2,2,7,2011,200,1,0,25000
4155,73,4,2,2,9,2008,118000,1.6,0,20000
1983,60,6,2,2,9,2003,110000,2,0,17000
3032,68,4,2,2,9,2010,150000,1.4,0,35000
4492,36,4,2,2,7,2011,130000,1.6,0,21000
2904,73,6,2,0,0,1990,90000,1.6,0,8500
1551,71,4,2,2,5,2016,32000,1.4,0,63900
1110,60,6,2,2,9,2002,220000,2,0,15000
964,68,4,0,1,5,2012,98300,1.5,0,46000
4535,71,4,2,2,7,2015,67000,1,0,19000
434,73,4,2,2,5,2018,49000,1.6,0,46500
1077,8,4,2,2,9,2009,114000,1.6,1,28000
3728,60,4,0,2,9,2010,134268,2,0,26500
1794,9,6,0,2,7,1998,206000,3,0,12000
4039,71,4,2,2,2,2015,56000,1.4,0,38990
1250,60,6,2,0,9,2005,160000,1,0,13500
4555,57,6,0,1,6,2013,74350,1.6,0,75900
618,22,6,2,2,7,2000,300000,1.8,0,11000
2602,60,4,2,2,0,2013,109000,1.8,0,34900
1978,71,4,2,2,2,2010,138,1,0,18500
913,71,4,2,2,2,2019,34,1,0,52000
1424,42,6,0,1,9,2010,99000,2,0,41000
1625,35,4,2,2,7,2013,96700,1.4,0,18000
4172,22,4,2,2,7,2008,140000,1.8,0,34900
1723,74,6,0,1,9,2010,80000,2,0,51000
2412,71,6,2,2,5,1997,200000,1.6,0,6500
2237,71,6,2,0,1,1999,115000,1,0,10900
2444,60,4,2,2,5,2009,213000,1,0,12000
3741,36,4,2,2,0,2013,144000,1.6,0,42800
1181,73,6,2,0,6,1980,111111,1.6,0,8000
1957,71,6,2,0,1,1999,115000,1,0,10900
8,73,6,2,0,1,1997,214,1,0,10000
4087,73,4,2,2,2,2008,107,1,0,19990
4023,27,4,0,1,8,2019,11000,1.5,0,69000
852,68,6,2,1,9,2009,116000,2,0,50500
4317,73,4,2,2,9,2011,123,1,0,25900
4118,68,6,0,2,7,2005,267635,1.7,0,17000
1981,73,4,2,2,0,2014,92000,1.6,0,37000
990,22,4,0,1,7,2009,150000,1.8,0,48300
3021,42,4,0,2,9,2020,18000,2,0,107500
1077,8,4,2,2,9,2007,170000,1.6,0,26000
1264,60,4,2,2,9,2007,120000,1.8,0,20900
2349,60,4,2,2,5,2010,140000,1.4,0,45000
3556,73,6,2,0,8,1984,10000000,1.6,0,3799
2586,71,4,2,2,0,2010,111000,1.4,0,24400
3111,71,6,2,2,5,1998,130000,1,1,7000
1611,67,6,2,2,7,1993,104999,2,0,9500
1333,36,6,2,2,7,2001,195782,1.6,0,8000
3504,22,4,2,1,9,2015,80000,1.5,0,42500
928,73,6,2,1,0,2000,100,1.6,0,29900
616,71,4,2,0,5,2008,115000,1,0,16250
740,8,6,2,0,5,1987,123000,1.6,0,15000
223,60,4,2,2,0,2008,250000,1,0,14500
936,73,4,0,1,0,2019,1,1.4,0,139300
1317,71,6,2,0,5,2005,100,1,0,9000
2502,8,6,2,0,5,2005,173320,1,0,14500
4048,60,4,0,2,7,2008,220000,2,0,17000
3439,68,6,0,2,9,2007,240000,2,1,31000
4629,71,3,2,0,1,1993,333333,1.5,0,8000
2258,8,5,2,0,1,1970,100,2,0,50980
1050,71,4,2,0,7,2009,178100,1,0,13900
1089,65,5,2,2,7,2008,213000,2,0,54900
2225,8,4,2,2,9,2011,101000,1.6,0,19000
311,73,4,2,2,9,2008,160000,1.6,0,23000
4269,60,4,2,0,9,2008,195,1,0,13600
3072,68,6,0,2,9,2009,177700,2,0,42980
1617,60,4,2,2,7,2009,184160,1.4,0,29900
1742,71,4,2,2,0,2006,154327,1.8,0,17000
129,68,4,0,1,9,2014,69000,1.8,0,60000
1368,60,6,2,0,0,2002,212000,1.6,0,13500
1193,71,4,2,2,0,2019,45000,1,0,45000
1103,60,6,2,2,0,1996,11111111,2,0,23800
223,60,4,2,2,7,2011,95000,1,0,21000
2225,8,4,2,2,9,2007,123000,1.6,0,19000
4090,40,4,2,2,7,2012,128000,1.6,0,22900
3208,71,4,2,0,0,2008,147000,1,0,11900
1313,68,4,0,1,2,2018,63000,1.5,0,75000
223,60,3,2,0,7,2005,145000,1,0,8200
2973,12,4,0,1,0,2019,25050,1.6,0,85600
1683,73,3,2,2,0,1995,128523,2,0,22000
4159,8,4,2,2,0,2018,32900,1,0,40990
201,40,6,2,0,7,2001,1111111111,2,0,6500
1471,60,6,0,2,9,2013,35000,4,0,173000
597,75,6,0,1,2,2013,120000,2,0,110000
2813,12,4,0,1,7,2011,192000,2,0,29500
276,60,6,0,2,9,2004,249000,2,0,21900
4144,42,4,0,1,9,2018,59500,2,0,68950
4426,71,4,2,2,5,2012,152000,1.4,0,28900
798,60,4,2,0,2,2007,127500,1,0,14200
2225,8,4,2,2,7,2010,132000,1.6,0,17900
478,8,4,2,2,7,2008,220000,1,0,18500
4103,42,4,0,2,7,2012,187000,3,0,45999
2718,60,6,2,2,9,2004,150000,2,0,15000
263,12,5,2,2,9,2006,226,2,0,53000
2437,36,4,2,2,0,2019,34100,1,0,40900
3258,73,4,2,0,7,2006,16366,1,0,12500
3359,60,6,2,0,5,1996,184997,1,0,8000
4133,36,4,0,2,9,2016,60264,2,0,57990
2087,58,6,2,0,6,2007,157846,1,0,10000
2721,60,4,2,2,9,2012,119000,1.4,0,25900
2494,73,6,2,0,2,1975,60000,1.6,0,12000
4159,8,4,2,1,7,2020,23400,1,0,51000
3533,71,4,2,2,9,2007,200000,1,0,15900
4310,60,4,2,0,2,2007,164000,1,0,14200
4535,71,4,2,0,2,2012,66660,1,0,18500
2606,71,4,2,2,7,2021,200,1.4,0,84990
460,71,6,2,2,2,2004,150000,1.8,0,22000
2331,40,4,2,1,2,2008,180000,1.4,0,15500
3284,73,4,1,2,9,2013,55000,1.6,0,40000
2517,73,4,0,2,0,2019,4400,1,0,84900
1616,73,4,2,2,9,2012,108,1.6,0,29900
2592,60,6,2,0,2,1996,150000,1,0,10000
2958,36,4,2,0,2,2009,158000,1,0,13900
1424,42,6,0,2,9,2011,143000,2,0,35500
4050,22,4,0,2,9,2011,105600,2,0,48400
3099,36,6,2,2,7,2006,100000,1,0,5000
2364,8,4,0,1,9,2016,180000,1.6,0,45000
409,8,6,2,0,1,1996,88000,1,0,3000
1415,73,4,0,2,7,2020,7500,1.6,0,69990
2529,73,6,2,2,1,1994,28000,2,0,32000
2751,73,4,2,1,0,2017,74700,1,0,55990
1109,73,4,0,2,6,2017,59000,1.6,0,45800
1668,73,4,2,2,0,2011,200000,1.6,0,25000
428,60,6,2,2,2,1993,135000,2,0,3200
2068,8,6,0,2,9,2009,94000,3,0,42990
3599,71,6,2,0,1,1997,235000,1,0,5700
1240,71,6,0,2,7,2014,40000,2,1,58000
1999,73,3,2,2,8,1995,100000,1.8,0,28500
2557,71,6,2,0,9,1999,120000,2,0,3500
1704,30,6,0,2,9,2016,89000,3,0,289000
2406,29,4,0,1,9,2019,19000,2,0,119800
1850,36,4,2,2,0,2016,87000,1.6,0,49000
3642,60,4,0,2,7,2007,158600,2,0,25000
242,71,6,2,0,9,2004,166000,1,0,11900
2150,8,4,2,0,7,2008,217000,1.6,0,15800
4055,60,4,2,2,9,2016,53000,1.8,0,53000
1353,12,4,0,2,7,2013,260000,1.8,0,27000
2225,8,4,2,2,9,2006,135000,1.6,0,15000
2914,25,6,2,2,7,2011,180000,1.6,0,36000
3208,71,4,2,0,9,2008,174700,1,0,12000
1608,71,4,1,2,2,2013,84510,1.6,0,32500
4026,36,6,0,2,7,2007,178000,2,0,18000
541,65,6,0,2,7,2013,111000,2,1,42900
3233,60,4,0,2,6,2021,6300,1,0,112000
9,71,4,2,2,9,2013,127000,1.4,0,31500
303,36,4,2,2,7,2011,76000,1,0,16900
1543,60,4,0,1,0,2013,80100,1.8,0,66000
3258,73,4,2,2,5,2005,192358,1,0,16900
1385,68,4,0,2,5,2012,110000,1.5,0,41900
338,73,4,2,0,0,2013,123000,1,0,22000
1285,71,4,2,0,0,2018,51000,1,0,33199
967,8,4,2,1,0,2015,52200,1.6,0,44000
3683,8,6,2,0,1,2000,221000,1,0,8000
1916,36,4,2,2,9,2011,99000,1.6,0,17900
2093,50,6,2,2,1,2015,39800,1.4,0,65000
2844,8,6,2,2,7,2004,100000,1.6,0,18000
8,73,6,2,0,2,1996,9999999,1,0,12000
1682,71,4,2,2,2,2016,70000,1,0,30000
1683,73,6,2,2,8,1997,207000,2,0,13500
3370,65,4,0,1,9,2012,81000,2,0,56000
1773,8,4,2,0,9,2010,83000,1.6,0,25000
703,68,6,0,2,7,1998,225000,1.6,0,11000
22,42,6,0,2,7,2010,127000,2,0,30000
223,60,4,2,2,9,2010,127350,1,0,15800
3258,73,4,2,2,2,2013,69749,1,0,37900
1250,60,4,2,0,9,2010,165000,1,0,9000
25,22,6,0,2,6,2005,235000,1.8,0,22000
1441,60,6,2,0,6,2001,97000,1,0,13500
4491,74,6,0,2,5,2011,119000,2,0,47000
931,60,6,2,2,9,2000,254000,1.6,0,13500
2222,42,4,0,2,0,2013,94874,2,0,64500
4552,60,4,2,2,9,2006,114133,2,0,20500
1057,42,4,2,1,5,2016,54000,1,0,42000
4217,30,6,0,1,0,2016,78000,2,0,109900
4159,8,4,2,2,7,2018,60000,1,0,39000
8,73,6,2,0,9,1996,64780,1,0,6700
928,73,6,2,0,0,1991,75000,1.6,0,10000
2921,40,6,0,1,5,2008,190000,2,0,18000
2363,22,5,2,2,0,2008,252000,2,0,55000
2749,71,4,2,2,7,2010,179304,1.4,0,27000
3430,22,4,0,2,7,2012,28000,1.8,0,55000
8,73,6,2,0,1,1997,128000,1,0,7000
1695,73,4,2,2,9,2011,83000,1,0,27000
4063,73,6,2,2,6,1998,123000,1.8,0,18000
2406,29,4,0,1,0,2017,42000,2,0,104000
4482,73,4,2,1,9,2018,49000,1,0,61900
1424,42,6,0,2,9,2012,130000,2,1,40000
3867,73,4,2,2,7,2012,110000,1.6,0,25000
2700,73,6,2,0,1,1998,122000,1.8,0,28700
2586,71,4,2,2,7,2008,130000,1.4,0,17000
1090,22,4,0,1,8,2014,94000,1.8,0,57900
2502,8,6,2,2,2,2003,240000,1,0,10300
2904,73,6,2,0,1,1996,100000,1.6,0,10000
4317,73,4,2,2,7,2014,112,1.6,0,35400
1227,71,4,2,2,5,2013,150000,1.4,0,34500
223,60,4,2,0,7,2007,146500,1,0,14500
4413,12,4,2,1,6,2014,107536,1.6,0,30000
4217,30,4,0,2,0,2016,60000,2,0,105000
4578,8,4,2,1,7,2018,43524,1,0,38000
2032,68,4,0,1,5,2018,30000,1.8,0,96000
3341,22,6,0,2,5,2006,1111111,1.8,0,13500
2844,8,4,2,2,9,2008,154000,1.6,0,19500
188,25,4,0,1,0,2015,61730,2,0,92000
2669,71,6,2,2,5,2000,200,1.6,0,5000
1272,42,4,2,2,7,2019,49900,1,0,49900
2788,60,4,2,2,9,2004,170,1.8,0,13500
4652,36,4,2,2,6,2015,82000,1.6,0,38000
1368,60,6,2,2,7,2001,150000,1.6,0,11500
1326,73,3,2,2,9,1985,11111111,1.8,0,12500
4345,68,4,0,1,5,2019,63300,1.5,0,67300
4022,73,6,2,0,9,1990,479000,1.6,0,8500
3516,8,4,2,2,2,2013,65800,1,0,25500
1209,60,4,2,2,1,2011,127,1.4,0,27000
3250,40,4,0,1,0,2019,28000,1.6,0,69999
1753,8,6,2,2,2,1995,180000,2,0,21900
1077,8,4,2,2,7,2008,115,1.6,0,27000
4215,8,4,2,2,0,2018,67312,1.5,0,42000
3697,68,6,0,2,5,2006,236000,2,0,31500
4122,71,6,2,2,9,1997,176000,1.5,0,10500
4086,71,4,2,2,5,2008,208000,1.8,0,22000
1424,42,6,0,1,5,2012,89000,2,0,40000
884,60,6,2,2,2,1993,210000,2,0,16000
1194,22,6,0,2,7,2011,149823,2,0,43800
